  0.878945133427063      -5.873163792030255E-002
  0.869722560516594      -5.899887271793345E-002
  0.860547459584021      -5.923585483214409E-002
  0.851424937941646      -5.944195580559985E-002
  0.842359989354484      -5.961660110039554E-002
  0.833357484111917      -5.975925874455758E-002
  0.824422159730230      -5.986942923811758E-002
  0.815558612452509      -5.994664013480554E-002
  0.806771289561397      -5.999044752369791E-002
  0.798064482356420      -6.000044474894230E-002
  0.789442319577321      -5.997627655953139E-002
  0.780908761132379      -5.991765501093361E-002
  0.772467592185679      -5.982437240688516E-002
  0.764122417865521      -5.969630684109890E-002
  0.755876658951114      -5.953341767457359E-002
  0.747733548798931      -5.933573129824175E-002
  0.739696131507563      -5.910332094622987E-002
  0.731767261022236      -5.883628686703957E-002
  0.723949600725537      -5.853474355539518E-002
  0.716245623171994      -5.819881836691754E-002
  0.708657609978001      -5.782866123507398E-002
  0.701187652286624      -5.742446018138089E-002
  0.693837652421587      -5.698645425806075E-002
  0.686609327137103      -5.651493632356255E-002
  0.679504212295729      -5.601024274723075E-002
  0.672523668156572      -5.547273376150984E-002
  0.665668884149580      -5.490277333928011E-002
  0.658940882349617      -5.430071811329275E-002
  0.652340519805874      -5.366692007372179E-002
  0.645868490991760      -5.300173967950778E-002
  0.639525332273148      -5.230555889226352E-002
  0.633311429955127      -5.157878175125476E-002
  0.627227032152055      -5.082181520488743E-002
  0.621272263008143      -5.003503295116594E-002
  0.615447136586039      -4.921873497781938E-002
  0.609751567788982      -4.837311990413254E-002
  0.604185379103891      -4.749828328637565E-002
  0.598748304078433      -4.659424418509129E-002
  0.593439990138304      -4.566098948715835E-002
  0.588260003674486      -4.469851660266292E-002
  0.583207839182783      -4.370685393945570E-002
  0.578282932542252      -4.268604494507253E-002
  0.573484677733604      -4.163609232644651E-002
  0.568812447432119      -4.055687031151647E-002
  0.564265620579052      -3.944802186262419E-002
  0.559843622231158      -3.830886381924280E-002
  0.555545979935859      -3.713832572003929E-002
  0.551372394800489      -3.593494572539961E-002
  0.547322815370388      -3.469693600569016E-002
  0.543397493068556      -3.342230724051425E-002
  0.539596996439558      -3.210900962735187E-002
  0.535922174384340      -3.075501646920518E-002
  0.532374088053959      -2.935826345307775E-002
  0.528953971554799      -2.791637948495882E-002
  0.525663319505125      -2.642621010284993E-002
  0.522504216239667      -2.488322967335953E-002
  0.519479999845771      -2.328103194718899E-002
  0.516596285694903      -2.161113896396934E-002
  0.513862264767617      -1.986334297545912E-002
  0.511292064388650      -1.802668770399148E-002
  0.508905848452641      -1.609102956178803E-002
  0.506730280557715      -1.404894782852031E-002
  0.504798008836906      -1.189765247552472E-002
  0.503145968483311      -9.640509008949494E-003
  0.501812522331799      -7.287867793579009E-003
  0.500833728056572      -4.857023626678958E-003
  0.500239268073340      -2.371293654411913E-003
  0.500048735046017       1.416558583005035E-004
  0.500268976733401       2.652005864853378E-003
  0.500893047566205       5.130225377440952E-003
  0.501901015034421       7.549462744528764E-003
  0.503262494415374       9.887601752380362E-003
  0.504940430181099       1.212872893783333E-002
  0.506895400617213       1.426382351717740E-002
  0.509089657662574       1.629058753171152E-002
  0.511490239399569       1.821247451751521E-002
  0.514070765007193       2.003712257532072E-002
  0.516811857294948       2.177451021760957E-002
  0.519700439562010       2.343519187324987E-002
  0.522728344084259       2.502891744094169E-002
  0.525890714072219       2.656381194154152E-002
  0.529184593522225       2.804612992643363E-002
  0.532607931844106       2.948045802313750E-002
  0.536159049086794       3.087015974795816E-002
  0.539836469541359       3.221785453226588E-002
  0.543638965961903       3.352578316497576E-002
  0.547565661978187       3.479600025696075E-002
  0.551616091821565       3.603041369541371E-002
  0.555790181254332       3.723073638906448E-002
  0.560088164420914       3.839842118364598E-002
  0.564510475124907       3.953462667343465E-002
  0.569057649259099       4.064022857790985E-002
  0.573730258513079       4.171586509672998E-002
  0.578528876684268       4.276199350007742E-002
  0.583454067689090       4.377893823515193E-002
  0.588506381376481       4.476692136355715E-002
  0.593686347162544       4.572607667413327E-002
  0.598994461889245       4.665645463421933E-002
  0.604431173362499       4.755802566584291E-002
  0.609996863052781       4.843068610899611E-002
  0.615691830813344       4.927426751412322E-002
  0.621516282639734       5.008854758621642E-002
  0.627470320883016       5.087326069753252E-002
  0.633553935665351       5.162810676135008E-002
  0.639766996488786       5.235275840610151E-002
  0.646109243695414       5.304686708289028E-002
  0.652580280021748       5.371006879865269E-002
  0.659179562721467       5.434198983277743E-002
  0.665906396615072       5.494225243202786E-002
  0.672759928136747       5.551048032239363E-002
  0.679739140183084       5.604630393999894E-002
  0.686842847444514       5.654936542278889E-002
  0.694069691939099       5.701932346118693E-002
  0.701418138620872       5.745585802172614E-002
  0.708886471125683       5.785867480670427E-002
  0.716472787876721       5.822750923661897E-002
  0.724174998851384       5.856212983902943E-002
  0.731990823290125       5.886234116900101E-002
  0.739917788514770       5.912798661708701E-002
  0.747953229856064       5.935895149203067E-002
  0.756094291525894       5.955516650882617E-002
  0.764337928170393       5.971661136890318E-002
  0.772680906847859       5.984331774927028E-002
  0.781119809291358       5.993537099779209E-002
  0.789651034496601       5.999291026763415E-002
  0.798270801846814       6.001612754194793E-002
  0.806975155073501       6.000526660501464E-002
  0.815759967313936       5.996062310366718E-002
  0.824620947374447       5.988254625336309E-002
  0.833553647103546       5.977144170346127E-002
  0.842553469604433       5.962777412144242E-002
  0.851615677943151       5.945206775397239E-002
  0.860735404064967       5.924490384479207E-002
  0.869907657793357       5.900691511800932E-002
  0.879127335989147       5.873877893714274E-002
  0.888389232114094       5.844121149047608E-002
  0.897688046510800       5.811496498842909E-002
  0.907018397650970       5.776082849117428E-002
  0.916374834429362       5.737963123404363E-002
  0.925751849341253       5.697224601774350E-002
  0.935143892151808       5.653959000984823E-002
  0.944545383528028       5.608262127769350E-002
  0.953950728123979       5.560233109184353E-002
  0.963354326809423       5.509973372387348E-002
  0.972750588068746       5.457585638250109E-002
  0.982133938962980       5.403173174142248E-002
  0.991498836297477       5.346839437386122E-002
   1.00083977864388       5.288688087525977E-002
   1.01015131958204       5.228823218343508E-002
   1.01942808202882       5.167349605901910E-002
   1.02866477298851       5.104372796905952E-002
   1.03785619771460       5.039998947534157E-002
   1.04699727228036       4.974334423309928E-002
   1.05608303393946       4.907485245168514E-002
   1.06510864927944       4.839556494413216E-002
   1.07406942078257       4.770651772370262E-002
   1.08296079275953       4.700872769123735E-002
   1.09177835757381       4.630318954018959E-002
   1.10051786266410       4.559087375267169E-002
   1.10917521828847       4.487272549958032E-002
   1.11774650541347       4.414966430416319E-002
   1.12622798295711       4.342258435406864E-002
   1.13461609373051       4.269235527135328E-002
   1.14290746881651       4.195982299003190E-002
   1.15109893057463       4.122581025075026E-002
   1.15918749476670       4.049111622957349E-002
   1.16717037232775       3.975651504161102E-002
   1.17504497106788       3.902275325656498E-002
   1.18280889720107       3.829054698211835E-002
   1.19045995623726       3.756057932250716E-002
   1.19799615261008       3.683349896919025E-002
   1.20541568753522       3.610992032317088E-002
   1.21271695498297       3.539042502084840E-002
   1.21989853617676       3.467556425695561E-002
   1.22695919350343       3.396586107021493E-002
   1.23389786493807       3.326181186828795E-002
   1.24071365991544       3.256388685522530E-002
   1.24740585702171       3.187252950646143E-002
   1.25397390309622       3.118815560410330E-002
   1.26041741260783       3.051115245752749E-002
   1.26673616581588       2.984187877560603E-002
   1.27293010444289       2.918066533136727E-002
   1.27899932435754       2.852781623027436E-002
   1.28494406582550       2.788361039999149E-002
   1.29076470280408       2.724830292082580E-002
   1.29646173312367       2.662212597512936E-002
   1.30203577101675       2.600528941157519E-002
   1.30748754245043       2.539798109062173E-002
   1.31281788251217       2.480036723700991E-002
   1.31802773322213       2.421259297223970E-002
   1.32311813999640       2.363478308283033E-002
   1.32809024563101       2.306704296444919E-002
   1.33294528181681       2.250945961796967E-002
   1.33768455929850       2.196210257761757E-002
   1.34230945835471       2.142502470702654E-002
   1.34682142106218       2.089826287152357E-002
   1.35122194595789       2.038183855019976E-002
   1.35551258466222       1.987575846941515E-002
   1.35969493928317       1.938001531920894E-002
   1.36377065930903       1.889458856948021E-002
   1.36774143720782       1.841944535445081E-002
   1.37160900277420       1.795454136082815E-002
   1.37537511695828       1.749982164844483E-002
   1.37904156614729       1.705522135267774E-002
   1.38261015758891       1.662066625670517E-002
   1.38608271605613       1.619607326375317E-002
   1.38946108130389       1.578135082944531E-002
   1.39274710563348       1.537639942164296E-002
   1.39594265102494       1.498111205777045E-002
   1.39904958566618       1.459537493471684E-002
   1.40206978004433       1.421906812737260E-002
   1.40500510288954       1.385206630305644E-002
   1.40785741717281       1.349423939040075E-002
   1.41062857621657       1.314545315457778E-002
   1.41332041997191       1.280556965970818E-002
   1.41593477171148       1.247444763221015E-002
   1.41847343565461       1.215194276354405E-002
   1.42093819612307       1.183790799930651E-002
   1.42333081851714       1.153219385302267E-002
   1.42565305171372       1.123464876323224E-002
   1.42790663070396       1.094511949109891E-002
   1.43009327784013       1.066345154086677E-002
   1.43221470129793       1.038948957924807E-002
   1.43427259031924       1.012307782789464E-002
   1.43626860813993       9.864060399172375E-003
   1.43820438463711       9.612281539533479E-003
   1.44008151109863       9.367585749099737E-003
   1.44190153889555       9.129817780809742E-003
   1.44366598245726       8.898822597646286E-003
   1.44537632539726       8.674445457470471E-003
   1.44703402757406       8.456532331934873E-003
   1.44864053069967       8.244930759149850E-003
   1.45019726078632       8.039490937135048E-003
   1.45170562682816       7.840066470858845E-003
   1.45316701611858       7.646513926295328E-003
   1.45458278720327       7.458690517809572E-003
   1.45595426175626       7.276450005336480E-003
   1.45728271699495       7.099637962360683E-003
   1.45856938083747       6.928088294881335E-003
   1.45981543252681       6.761622359843475E-003
   1.46102201097602       6.600049789528473E-003
   1.46219023061726       6.443166813440891E-003
   1.46332119994816       6.290745437708012E-003
   1.46441603290268       6.142507885676950E-003
   1.46547584102447       5.998086841593221E-003
   1.46650169889279       5.856982069742013E-003
   1.46749458776889       5.718533034066734E-003
   1.46845533962035       5.581928008974914E-003
   1.46938461681795       5.446257017014393E-003
   1.47028296062868       5.310589027837796E-003
   1.47115091638899       5.174022627428800E-003
   1.47198919744279       5.035640940883417E-003
   1.47279879986056       4.894313831052146E-003
   1.47358095229705       4.748341532426733E-003
   1.47433680611538       4.595013782000473E-003
   1.47506685043055       4.430237415800660E-003
   1.47577015802663       4.248423389101363E-003
   1.47644368650799       4.042789255449329E-003
   1.47708191678681       3.806120215698195E-003
   1.47767706304997       3.531872318217008E-003
   1.47821992843042       3.215355834620036E-003
   1.47870125369000       2.854671094798323E-003
   1.47911319774154       2.451123139982633E-003
   1.47945049173533       2.009006345629270E-003
   1.47971088070174       1.534865350661263E-003
   1.47989469935882       1.036515595300688E-003
   1.48000374129260       5.221679040820465E-004
